,genre_Country,genre_Other,genre_Pop/Rock,genre_Rap
1078,1,0,0,0
2671,0,0,1,0
8021,0,0,1,0
779,0,0,1,0
2705,0,0,1,0
6643,0,0,1,0
8454,0,0,1,0
757,0,0,1,0
4410,0,0,1,0
5336,0,0,1,0
6081,0,0,1,0
2349,0,0,1,0
5023,0,0,1,0
7367,0,0,1,0
3246,0,0,1,0
238,0,0,1,0
32,0,0,1,0
5525,0,0,1,0
5631,0,0,1,0
7770,0,0,0,1
2707,0,0,1,0
7426,0,0,0,1
432,0,0,0,1
7709,0,0,0,1
5780,0,0,1,0
4149,0,0,1,0
1008,0,0,1,0
7737,0,0,0,1
8407,0,0,1,0
662,0,1,0,0
1612,0,0,1,0
4106,0,0,1,0
164,1,0,0,0
995,0,0,1,0
4078,0,0,1,0
1869,0,0,1,0
2178,0,0,1,0
5945,0,1,0,0
4719,0,0,1,0
5051,0,0,1,0
825,0,0,1,0
2582,0,1,0,0
282,0,1,0,0
1751,0,0,1,0
4366,0,0,1,0
7462,0,0,1,0
8325,1,0,0,0
1799,0,0,1,0
5576,0,0,1,0
5595,0,0,1,0
5749,0,0,0,1
6897,0,1,0,0
2673,0,0,1,0
2733,0,0,1,0
7698,0,0,0,1
5293,0,0,1,0
7688,0,0,0,1
7130,0,0,0,1
7673,0,1,0,0
890,0,0,1,0
6806,0,0,0,1
1406,0,0,1,0
752,0,0,1,0
7208,0,0,0,1
5204,0,0,1,0
1241,0,0,1,0
3719,0,0,0,1
3777,0,0,0,1
6688,0,0,1,0
4388,0,0,0,1
5190,0,0,1,0
263,0,0,1,0
5581,0,0,1,0
296,0,0,1,0
8192,0,0,0,1
913,0,0,1,0
7838,0,1,0,0
742,0,0,1,0
5692,0,0,1,0
3175,0,0,1,0
3788,0,0,0,1
7032,0,0,0,1
5890,0,0,1,0
5937,0,1,0,0
264,0,0,1,0
4339,0,0,1,0
7070,0,0,0,1
1840,0,0,1,0
8273,0,0,0,1
4640,0,1,0,0
2098,0,0,1,0
6968,1,0,0,0
6792,0,1,0,0
4378,0,0,0,1
6707,0,0,1,0
3075,0,1,0,0
4894,0,0,1,0
5121,0,0,1,0
348,0,0,0,1
5341,0,0,1,0
1228,0,0,1,0
4540,0,1,0,0
7820,0,0,1,0
3127,0,1,0,0
7921,0,1,0,0
7052,0,0,0,1
2578,0,0,1,0
2764,0,0,1,0
6308,0,0,1,0
4009,0,1,0,0
1568,0,0,1,0
5444,0,0,1,0
2261,0,0,1,0
4347,0,0,1,0
2071,0,0,1,0
3950,0,0,0,1
4702,0,1,0,0
844,0,0,0,1
586,1,0,0,0
4179,0,0,1,0
2415,0,0,1,0
3271,0,0,1,0
1740,0,0,1,0
7547,0,0,1,0
7882,0,1,0,0
907,0,0,1,0
6450,0,1,0,0
2794,0,0,1,0
6064,0,0,1,0
876,0,0,1,0
4493,0,0,1,0
514,1,0,0,0
741,0,0,1,0
4689,0,0,1,0
6607,0,0,1,0
3443,0,0,1,0
5644,0,0,1,0
6722,0,0,1,0
4857,0,0,1,0
2255,0,0,1,0
7993,0,1,0,0
4590,0,0,1,0
1039,1,0,0,0
1746,0,0,1,0
4609,0,1,0,0
2663,0,1,0,0
7187,0,0,0,1
4694,0,0,1,0
5085,0,0,1,0
7806,0,0,1,0
7854,0,1,0,0
3239,0,0,1,0
6041,0,0,1,0
2725,0,0,1,0
2629,0,0,1,0
3387,0,0,1,0
6067,0,0,1,0
2942,0,0,1,0
5272,0,0,1,0
3580,0,0,1,0
5118,0,0,1,0
8509,0,0,1,0
6767,0,0,1,0
930,0,1,0,0
8044,0,0,1,0
3984,0,0,1,0
2804,0,0,1,0
2792,0,0,1,0
1023,0,0,0,1
1177,1,0,0,0
5464,0,0,1,0
2496,0,0,1,0
362,0,0,1,0
7277,0,0,1,0
5599,0,0,1,0
2749,0,0,1,0
4578,0,1,0,0
944,0,1,0,0
8219,0,0,1,0
5397,0,0,1,0
4290,0,0,1,0
2048,0,0,1,0
2453,0,0,1,0
5889,0,0,1,0
4049,0,0,0,1
3260,0,0,1,0
4455,0,0,1,0
7125,0,0,0,1
3880,0,0,1,0
5971,0,0,1,0
8597,0,1,0,0
4031,1,0,0,0
8079,0,0,1,0
1949,0,0,1,0
4382,0,0,0,1
5020,0,0,1,0
2861,0,0,1,0
4475,0,0,1,0
8212,0,1,0,0
6140,0,0,1,0
5153,0,0,1,0
7750,0,0,0,1
8086,0,1,0,0
4525,0,0,1,0
4225,0,1,0,0
21,0,0,0,1
1244,0,0,1,0
8113,0,0,0,1
4842,0,0,1,0
6615,0,1,0,0
2495,0,0,1,0
8347,0,1,0,0
7373,0,0,1,0
5147,0,0,1,0
3315,0,1,0,0
8359,0,1,0,0
354,0,0,0,1
314,1,0,0,0
6777,0,1,0,0
681,0,0,1,0
5941,0,1,0,0
5698,0,0,1,0
2212,0,0,1,0
187,1,0,0,0
7566,0,0,0,1
922,0,0,1,0
1781,0,0,1,0
2283,0,1,0,0
4543,0,1,0,0
789,0,0,1,0
5246,0,0,1,0
0,0,0,0,1
577,0,0,1,0
8131,0,0,0,1
7165,1,0,0,0
5659,0,0,1,0
5326,0,0,1,0
2824,0,0,1,0
44,0,0,1,0
5114,0,0,1,0
2898,0,0,1,0
5004,0,0,1,0
4025,0,0,0,1
8143,0,0,0,1
370,1,0,0,0
6665,0,0,1,0
8634,0,1,0,0
3576,0,0,1,0
1064,0,0,1,0
5600,0,0,1,0
4963,0,0,1,0
8061,0,1,0,0
2571,0,0,1,0
2364,0,0,1,0
2316,0,0,1,0
8589,0,0,1,0
7126,0,0,0,1
7844,0,1,0,0
4717,0,0,1,0
6250,0,0,1,0
5412,0,0,1,0
1447,0,0,1,0
1813,0,0,1,0
6609,0,0,1,0
5781,0,0,1,0
6847,0,0,0,1
4052,0,0,1,0
1546,0,0,1,0
1914,0,0,1,0
7104,0,0,0,1
7968,0,1,0,0
5812,0,0,1,0
6333,0,0,1,0
3684,0,0,1,0
3216,0,0,1,0
167,0,0,0,1
2191,0,0,1,0
1188,0,1,0,0
2179,0,0,1,0
2617,0,1,0,0
5863,0,0,1,0
6709,0,0,1,0
1673,0,0,1,0
3997,0,0,0,1
846,0,0,0,1
2238,0,0,0,1
1990,0,0,1,0
5648,0,0,1,0
7818,0,0,1,0
2813,0,0,1,0
1386,0,0,1,0
4249,0,0,1,0
4527,0,1,0,0
5126,0,0,1,0
8298,0,0,0,1
4448,0,0,1,0
1410,0,0,1,0
1890,0,0,1,0
6653,0,0,1,0
1598,0,0,1,0
7276,0,0,1,0
8249,0,1,0,0
8275,0,0,0,1
7295,0,0,1,0
854,0,0,1,0
5045,0,0,1,0
4365,0,0,1,0
8252,0,0,1,0
5149,0,0,1,0
2759,0,0,1,0
427,0,0,0,1
4980,0,0,1,0
7744,0,0,0,1
7645,0,0,1,0
2401,0,0,1,0
4577,0,1,0,0
3855,0,0,0,1
8020,0,0,1,0
5338,0,0,1,0
7699,0,1,0,0
1675,0,0,1,0
3795,0,0,0,1
5722,0,0,1,0
1204,0,0,1,0
6989,0,0,0,1
3453,0,0,1,0
190,1,0,0,0
7180,0,0,0,1
2685,0,0,1,0
8567,0,0,1,0
6235,0,0,1,0
5751,0,0,0,1
5025,0,0,1,0
7332,0,1,0,0
1471,0,0,1,0
11,0,0,0,1
5777,0,0,1,0
5688,0,0,1,0
8616,0,1,0,0
4713,0,0,1,0
331,0,1,0,0
740,0,0,1,0
8303,0,0,0,1
5206,0,0,1,0
4063,0,0,1,0
1657,0,0,1,0
423,0,0,0,1
4190,0,1,0,0
8157,0,0,0,1
696,1,0,0,0
4693,0,0,1,0
2140,0,0,1,0
7915,0,1,0,0
946,0,1,0,0
3848,0,0,0,1
5110,0,0,1,0
1765,0,0,1,0
823,0,0,1,0
5221,0,0,1,0
699,0,1,0,0
2345,0,0,1,0
4910,0,0,1,0
1891,0,0,1,0
4216,0,0,1,0
6265,0,0,1,0
5502,0,0,1,0
1971,0,0,1,0
2346,0,0,1,0
4019,0,0,0,1
3375,0,0,1,0
269,0,0,1,0
5453,0,0,1,0
4341,0,0,1,0
422,0,1,0,0
4002,0,0,1,0
2765,0,0,1,0
2169,0,0,1,0
4377,0,0,0,1
4945,0,0,1,0
7685,0,1,0,0
3728,0,0,0,1
7442,0,0,1,0
2949,0,0,1,0
4526,0,0,1,0
7448,0,0,1,0
2929,0,0,1,0
6484,0,1,0,0
8217,0,0,1,0
5853,0,0,1,0
7669,0,1,0,0
3467,0,0,1,0
8304,0,0,0,1
6592,0,0,1,0
2062,0,1,0,0
6785,0,1,0,0
3055,0,0,1,0
4657,0,0,1,0
431,0,0,0,1
954,1,0,0,0
6377,0,0,1,0
6581,0,0,1,0
4400,0,1,0,0
57,0,0,0,1
2696,0,0,1,0
8262,0,0,1,0
3974,0,0,1,0
2839,0,0,1,0
4541,0,1,0,0
654,0,1,0,0
3355,0,1,0,0
6567,0,0,1,0
406,0,0,1,0
1251,0,0,1,0
4538,0,1,0,0
1652,0,0,1,0
900,0,0,1,0
2933,0,0,1,0
2650,0,0,1,0
3293,0,0,1,0
5647,0,0,1,0
7954,0,1,0,0
4389,0,0,0,1
4140,0,0,1,0
24,0,0,0,1
3816,0,0,0,1
2866,0,0,1,0
8529,0,0,1,0
5942,0,1,0,0
6753,0,0,0,1
1994,0,0,1,0
6105,0,0,1,0
4878,0,0,1,0
6956,0,0,0,1
6991,0,0,0,1
1997,0,0,1,0
490,1,0,0,0
6700,0,0,1,0
4850,0,0,1,0
1704,0,0,1,0
1564,0,0,1,0
5588,0,0,1,0
8094,0,0,1,0
909,0,0,1,0
2686,0,0,1,0
5427,0,0,1,0
8124,0,0,0,1
5910,0,0,1,0
4628,0,1,0,0
4682,0,0,1,0
7526,0,0,1,0
4284,0,0,1,0
6363,0,0,1,0
3222,0,0,1,0
4997,0,0,1,0
5260,0,0,1,0
6326,0,0,1,0
976,1,0,0,0
4700,0,1,0,0
343,1,0,0,0
5184,0,0,1,0
4144,0,0,1,0
6376,0,0,1,0
6899,0,1,0,0
4434,0,0,1,0
6343,0,0,1,0
4650,0,0,1,0
4818,0,0,1,0
7536,0,0,0,1
5236,0,0,1,0
3987,0,0,1,0
2309,0,0,1,0
3197,0,0,1,0
6819,0,0,1,0
2241,0,0,0,1
8399,0,0,1,0
5264,0,0,1,0
5790,0,0,1,0
868,0,0,1,0
2897,0,0,1,0
8078,0,0,1,0
4635,0,1,0,0
2101,0,0,1,0
5506,0,0,1,0
2008,0,0,1,0
4129,0,0,1,0
5219,0,0,1,0
1760,0,0,1,0
1305,0,0,1,0
5700,0,0,1,0
951,1,0,0,0
4444,0,0,1,0
4841,0,0,1,0
1924,0,0,1,0
7647,0,1,0,0
7578,0,0,0,1
4768,0,0,1,0
2538,0,0,1,0
292,0,0,1,0
901,0,0,1,0
3749,0,0,0,1
1747,0,0,1,0
1976,0,0,1,0
6549,0,1,0,0
4415,0,0,1,0
8593,0,1,0,0
4280,0,0,1,0
1861,0,0,1,0
4529,0,1,0,0
6360,0,0,1,0
7860,0,1,0,0
5146,0,0,1,0
465,0,0,1,0
1042,1,0,0,0
6061,0,0,1,0
1022,0,0,0,1
606,1,0,0,0
3437,0,0,1,0
4782,0,0,1,0
